,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,SPY_SMA_10,SPY_SMA_30,SPY_RSI,SPY_MACD,SPY_MACD_Signal,SPY_MACD_Diff,SPY_Bollinger_High,SPY_Bollinger_Low,SPY_Bollinger_Mid,SPY_ATR,SPY_OBV,SPY_Daily_Return,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_SMA_10,QQQ_SMA_30,QQQ_RSI,QQQ_MACD,QQQ_MACD_Signal,QQQ_MACD_Diff,QQQ_Bollinger_High,QQQ_Bollinger_Low,QQQ_Bollinger_Mid,QQQ_ATR,QQQ_OBV,QQQ_Daily_Return,XLP_Open,XLP_High,XLP_Low,XLP_Close,XLP_Volume,XLP_SMA_10,XLP_SMA_30,XLP_RSI,XLP_MACD,XLP_MACD_Signal,XLP_MACD_Diff,XLP_Bollinger_High,XLP_Bollinger_Low,XLP_Bollinger_Mid,XLP_ATR,XLP_OBV,XLP_Daily_Return,XLV_Open,XLV_High,XLV_Low,XLV_Close,XLV_Volume,XLV_SMA_10,XLV_SMA_30,XLV_RSI,XLV_MACD,XLV_MACD_Signal,XLV_MACD_Diff,XLV_Bollinger_High,XLV_Bollinger_Low,XLV_Bollinger_Mid,XLV_ATR,XLV_OBV,XLV_Daily_Return,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_SMA_10,MSFT_SMA_30,MSFT_RSI,MSFT_MACD,MSFT_MACD_Signal,MSFT_MACD_Diff,MSFT_Bollinger_High,MSFT_Bollinger_Low,MSFT_Bollinger_Mid,MSFT_ATR,MSFT_OBV,MSFT_Daily_Return,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,NVDA_SMA_10,NVDA_SMA_30,NVDA_RSI,NVDA_MACD,NVDA_MACD_Signal,NVDA_MACD_Diff,NVDA_Bollinger_High,NVDA_Bollinger_Low,NVDA_Bollinger_Mid,NVDA_ATR,NVDA_OBV,NVDA_Daily_Return,Close,High,Low,Open,Close,High,Low,Open,Close,High,Low,Open,Volume
2017-08-09,0.1369384033508512,0.1352723910786414,0.1395526778552077,0.1375805480419094,0.0869914490354008,0.1302374771894575,0.1250050680045247,0.6243999550441373,0.7378247022152112,0.7354768348737614,0.4900290777548733,0.1194008088643174,0.1426606239652509,0.1292635618209957,0.0178960154708112,0.341937744103141,0.5468429770492571,0.107895457749873,0.1032805707829306,0.1250527105070971,0.1047259918847426,0.1518226156210775,0.1019279649886171,0.0951179364018438,0.5989071980549684,0.5927884362150068,0.6003848667902566,0.5051123885076919,0.0895958834351467,0.1090850366779773,0.0989114712915679,0.05155657801658,0.2629106692182076,0.5793399028193114,0.2057674361693028,0.1889099427209318,0.2271063035116405,0.203650864816037,0.0828318937927926,0.1915273521660701,0.1816664735534031,0.5589443804425426,0.6566102525751824,0.6280239933794,0.4962824505857123,0.1768617556174425,0.2060111770727856,0.1848466821514354,0.0297525408092531,0.1945852680434287,0.5338137875802182,0.1542978787042079,0.1450649753793029,0.1983831386060351,0.150908049046337,0.0499216286431881,0.1462063095017565,0.138410117395063,0.4228420296042696,0.6705974976111044,0.6887244504255787,0.4098247574948662,0.1318710278813262,0.1543381299012368,0.143591643196395,0.0181389148912605,0.3278596174179083,0.5678103050129374,0.0728876889846146,0.0724696576095689,0.073302232697333,0.0733544924377658,0.1175120605079078,0.0735259337836649,0.0723355525220995,0.4425721195059386,0.5202534109257658,0.4923299231387555,0.5604770999490467,0.0710947246671319,0.0814235387941137,0.0744904282945029,0.0359522769276578,0.1865784967944138,0.4938351231937253,0.0248044696812977,0.0247973874696295,0.0252273651393204,0.0254857480264851,0.1313936623741924,0.0250245973318685,0.0245639786807667,0.6584955693315159,0.3530872341985472,0.3190292714135539,0.4701975305594004,0.024723983594043,0.0262735201896709,0.0253863126057861,0.0142688977544989,0.3717782408290881,0.4081071916568353,0.3880596929708781,0.383718321750374,0.4034697220869835,0.3857743900645969,0.0267844902400869,0.0435924325092294,0.0412554463850599,0.0336590590087518,0.2014644979725068,0.1980593298118804,0.2039096387999726,0.199316655415911,0.019156514965057
2017-08-10,0.1365842689143214,0.1335601746021433,0.1349197544473458,0.1307088952499032,0.2057798532694641,0.1295506234672152,0.1250233862705816,0.3146668774816715,0.7280580031581868,0.7322866095130545,0.4708415604151434,0.1197360794230382,0.1421816904208853,0.1291969880430274,0.0288519017323682,0.3234787637267212,0.4764778593954674,0.1082771320993601,0.1016040366912647,0.1210821222189788,0.0981642672957508,0.2935829421235709,0.1012872466266104,0.0951936803343554,0.3479408985813749,0.5805970212374529,0.5967791089157793,0.4829037414620477,0.0895858100390117,0.1091000863963015,0.0989136881320041,0.0633425776924141,0.2436541000021253,0.4809313236462266,0.2055966567435391,0.1887366820173405,0.2261037223318648,0.1997149774219597,0.0740439575851527,0.1902325508111612,0.1814559503337632,0.4880215023317679,0.6537981935065251,0.6289800197440363,0.4868756720126541,0.1753645804580025,0.2088732215373958,0.1855522975101091,0.0269415062624425,0.1897144626689042,0.5014881193326994,0.1546447043059924,0.1429291505241535,0.1936014772905313,0.142282386100687,0.0833713876666934,0.1451530933476669,0.1378951479362434,0.2691006894989359,0.6581326165833418,0.6808229522555759,0.3948634918770068,0.1331081194008228,0.1520006339621332,0.1430471917372373,0.0247098455617103,0.3212470099057417,0.4903400719403396,0.0721418520919257,0.071789322708626,0.07180243060199,0.071098905934447,0.137198526345709,0.0731461926718579,0.0724550869675294,0.3159205762904124,0.515187980008034,0.4893757618278962,0.5531385771137876,0.0712102337920996,0.0812181838956151,0.0744508264887713,0.0367698174133877,0.180541096718639,0.4585016032382871,0.0254230943589224,0.0248702920980684,0.0246616993910787,0.0242595454547391,0.3504043422845339,0.0250755677483372,0.0246395812980359,0.4827805034290517,0.3522147060452005,0.318852260289256,0.4682254943583663,0.0246761087630909,0.0264033041467357,0.0254218806703412,0.0149960219029179,0.3598025887211434,0.2980435547640841,0.3815994469262453,0.3819241672293172,0.4030249144760855,0.3893197106151713,0.0938137372586748,0.090073523956415,0.0485358337980714,0.0347448342707463,0.1903077138650509,0.2009640356128083,0.1965675032319449,0.2047145491253273,0.0656633511340927
2017-08-11,0.1321178716866031,0.1303323410188014,0.1350177970746031,0.1314176031429991,0.1121207012361843,0.1289935379431356,0.1252113081198543,0.3478029893628021,0.7209880952183106,0.7280740301291309,0.4613633463558149,0.1201351397417409,0.1414783709107268,0.1290517262910631,0.0272561994398104,0.334949777591192,0.5544265885564809,0.1038663882638042,0.0995031563255295,0.12110300607847,0.1004364517937937,0.202410669784167,0.100906764842661,0.0955318911377825,0.4308676295280673,0.5742727393650527,0.592497489493079,0.4768141704246285,0.0895908173483374,0.109090361488687,0.0989114855477765,0.0633805831978152,0.2575990028812928,0.6228803655257423,0.2023538184517432,0.1889099202381261,0.2247669864127732,0.2003994619907604,0.0481665440732158,0.1898423234944624,0.181624360947605,0.5008654304464406,0.6521724264705007,0.629365899142766,0.4818079600550222,0.1750201171456779,0.2099134203270946,0.1859095727129609,0.0266813624506498,0.1933173439212015,0.5287670607270023,0.1484877220083852,0.1411352388469701,0.1940137675591972,0.1441993098998299,0.1028701195317465,0.1439392152542378,0.1376679486867863,0.3152624249387775,0.650388721388346,0.6726402055091969,0.392486389375415,0.1334871649168316,0.1502461464732777,0.1423587663861829,0.024582642705482,0.3290443133843743,0.5773250713781964,0.0715239327964233,0.0728735557151438,0.0716524850102125,0.0734183116843141,0.1115017186907028,0.0730290164811859,0.0727528117074483,0.4429412223614322,0.5145046465827192,0.4868560405890156,0.5576251699591337,0.0712119812475214,0.0811531872304337,0.0744200214090572,0.0394671436358862,0.1857752512802793,0.5617312410146832,0.0229320074815545,0.0226572782315551,0.0227275842765793,0.0227987411767312,0.3968564584889904,0.0249323409666661,0.0246935912615131,0.3357968270510278,0.3503007667759466,0.3182654830169988,0.4643669936585808,0.0248634423695433,0.0260259083433386,0.0253440810243198,0.0164455098456497,0.3463020537916761,0.2764735055247124,0.3764758108372931,0.3776631103945068,0.3967971306621296,0.3800132507735743,0.0866077458035187,0.1046481116491153,0.096100944131366,0.0971769765527372,0.1927330510796154,0.1912817316144516,0.1946095267789059,0.1890116539913535,0.0341018143226491
2017-08-14,0.1352069113590603,0.1342489069733585,0.138551444760764,0.1361825175311952,0.1088802838260663,0.1289476134045996,0.1255328755617887,0.5285840822550018,0.720809081144711,0.7246619243764085,0.4687845138311498,0.12010306088361,0.1417169789700248,0.1291536056987504,0.033400907743932,0.3461790219344249,0.5966039341912085,0.1081286754234791,0.1031956237172283,0.1258885941275667,0.1043224728788503,0.1413401946176147,0.1010598416603676,0.0960035796950196,0.5483749247436035,0.5751447565655765,0.5892648196944564,0.4862652973119178,0.0895086877849659,0.1095686879235796,0.0991039889144292,0.0668397423682503,0.2679859601395156,0.6487544211298477,0.2067914721187316,0.1918547350840316,0.229111407635705,0.2050197530548593,0.1336497388237295,0.1899664848258407,0.1818950247217774,0.5831004381868117,0.6551694272059677,0.6303731581788644,0.4873310500771109,0.1750876996399081,0.2109135196282155,0.1864544205642693,0.027223172359548,0.2011086733203441,0.5520670303462799,0.1529971312609215,0.1434418375538247,0.1983007400033393,0.1488169562040119,0.0355633172682336,0.1432608587862354,0.1376346235575105,0.4164561994295888,0.6492477983819286,0.6658197426258889,0.4040003618922138,0.1334787365658019,0.1496187764674535,0.1420392998981232,0.025262808548843,0.3327522177313527,0.5997302569255195,0.0746136850216834,0.0750420251229003,0.0752304825300581,0.0757377174341812,0.1009826444254606,0.0732221365446275,0.0730987972554001,0.5430385240427853,0.517262367699046,0.4854714138231845,0.5693476308232527,0.071266694933806,0.0811484504508044,0.0744464253693204,0.0406796825214454,0.1906805946008564,0.5609386915290153,0.0233516103729576,0.0242044385102237,0.023792867952912,0.0248684818424756,0.3369258998813343,0.0250324125419421,0.0248323410679566,0.5238589196030224,0.3503899752243207,0.3178168104363513,0.4656674355127305,0.0249048439815205,0.0260553723672019,0.0253799944293643,0.0179595867918949,0.3578352493021419,0.550471395096874,0.3831588606156969,0.3787844636538007,0.4014679817798573,0.3844449410837566,0.0433718489379407,0.062237391298065,0.0566251394310833,0.0684039062229602,0.1864269943377565,0.1907975838477892,0.1916726625072359,0.1914652075737871,0.0285527192259492
2017-08-15,0.1379418360295192,0.1346622810306445,0.1397490035392633,0.1361235069748015,0.0718163155632648,0.1287858859435483,0.1258245965992974,0.5263641172353359,0.7204444134931087,0.7218465959661392,0.4743172190086879,0.1200732615035896,0.1419206745283874,0.1292393491935098,0.0304916403007828,0.3377151428907664,0.5464367598982687,0.1103763963155599,0.1035139074515264,0.1268289311099088,0.1045347846928347,0.0961861941009308,0.1011626126010294,0.0965914993013112,0.5542039557163566,0.5758914721997859,0.5868436308900639,0.4935768112941378,0.0895625163099494,0.1097131485021931,0.099202444072996,0.0612382671850609,0.2757422603090497,0.5891754648321316,0.2096931131745205,0.1958390271229289,0.2319520869518658,0.2098113068340215,0.1396356811098163,0.190693709491548,0.1823641807611578,0.6567037007036003,0.6619140063752794,0.6327510247447942,0.4995136005132112,0.1759055506621427,0.2116615499734008,0.1872493695027979,0.0266820267573697,0.2091932978981291,0.5529427462058134,0.1555120165899204,0.1445524112338012,0.1997022432312721,0.1488169562040119,0.0463316651136384,0.1427431720457321,0.1375588939985892,0.4164561994295888,0.6484784952115077,0.6601784402012227,0.4139665822092407,0.1333986598523502,0.1490102905907149,0.1416928414952866,0.0198252401530192,0.3371143809473819,0.5613458009452841,0.0765784734360696,0.0755991521420283,0.0762570467065782,0.075780494634527,0.0938361395130194,0.0734456620670576,0.0735027022840382,0.5447453972751972,0.5193356359880428,0.4848382142518788,0.5771078446990152,0.071334522834703,0.0811454080128823,0.0744805390985425,0.0374954582784603,0.1953625483825567,0.5099596943572233,0.0248343170561702,0.0243858834297132,0.0248750873089841,0.0246322234965613,0.1956016788994857,0.0250747172951719,0.0249932651719638,0.5020800837633138,0.3502205377948716,0.3174184624563913,0.4661413094721488,0.0249150848060882,0.0260625398351899,0.0253888210046504,0.0174828725939892,0.3509413015687152,0.3688573690815137,0.393628883415636,0.3913433314249332,0.4119217030425572,0.3937513480960679,0.0394289535799461,0.0401785639936434,0.0467561766841681,0.0375949975693472,0.1830314904754855,0.1796630588366967,0.1853094817418005,0.1806695262200419,0.0142481343072945
2017-08-16,0.1381976509193584,0.1357841491405043,0.1403183205426678,0.1369702024725355,0.0748407051460416,0.128686055718378,0.126107501308628,0.5543210334159782,0.7209873361762007,0.7197218410272078,0.4807195053365106,0.1200666521279672,0.1419172844474259,0.1292343045311964,0.0291083845998965,0.3464046734875803,0.5557655178404799,0.1105884820921721,0.1049145323507663,0.127163319562095,0.1050656839460731,0.1296078160187676,0.1012347850853205,0.0970976824759811,0.5694072262454942,0.5770304554528077,0.5851582775114843,0.5002067521586817,0.0896191305690489,0.1097216283941827,0.0992356307445737,0.0592072759376281,0.2854456930827291,0.5942668725861334,0.2146427653601004,0.1991302148878733,0.2367977499113542,0.213062628760519,0.0594222640648009,0.1918288964112042,0.1829716742935884,0.7014289098053776,0.6700797674894218,0.6365566333388457,0.5122039869942153,0.1777175416503363,0.2114091180943645,0.1880353707264601,0.0238291472518303,0.2133476793567273,0.543771523843503,0.1557724397047334,0.1454924232077462,0.2001971367905261,0.1507340320494606,0.0324948009552666,0.1425825490471892,0.1374074454534399,0.4575185967446088,0.6500079790517873,0.6560330695475775,0.4266101418706701,0.1325573197270152,0.1487882112464433,0.1411529168256178,0.0162140785905758,0.3406358496366895,0.5771748727032522,0.0760429037852946,0.0766891298355637,0.0765370302824082,0.0767003377319503,0.0857853893330293,0.0738324332066058,0.0738711379208921,0.5817989479328303,0.5221392229526669,0.4849733019803584,0.5850421779355583,0.0713983548557339,0.0811178777993059,0.0745006041604567,0.0370070233386177,0.1997928472095126,0.5292974121658287,0.0246651479755738,0.0242028156973658,0.0245787034912373,0.0243277488753811,0.1494813870698369,0.0250876288249178,0.0251218879802736,0.4737641676768714,0.349796340622258,0.317001118891077,0.4659624404275791,0.0249152739608848,0.0260632447731988,0.0253892534324558,0.0171773706691417,0.3455613438637535,0.3636534786170767,0.3847182211934125,0.3911190821607009,0.4052491116177034,0.3979614195517053,0.035350093183249,0.0424107078290662,0.0435204575167886,0.0350162845579759,0.1810911571800723,0.1845041344090611,0.1872673712871055,0.1855766633184605,0.0692282072414844
2017-08-17,0.1364858582798082,0.1338750226828272,0.1337221939555367,0.1293896366522429,0.2222302080417796,0.1279133335795632,0.1262798237701756,0.3223887756706689,0.7124756147054814,0.7160230217069645,0.4661264007852141,0.1207779394384092,0.1403698084622384,0.128829796181647,0.0406758992709001,0.3267183220986857,0.4691001419156582,0.1091677317056152,0.1027499732873536,0.122001600212817,0.0988013053533703,0.3293818320359696,0.1007843252269245,0.0974756302766308,0.3758287127019019,0.5678215324884449,0.5817757739293858,0.4849152819564335,0.0899569744585997,0.1087279077345462,0.0989214435094784,0.0686712320736365,0.2641034924178799,0.4857934768422254,0.2139598252923628,0.1989568071419085,0.2309492448416573,0.2043351066885007,0.0749809395780895,0.1921481672082754,0.1834588668122786,0.5387381898769606,0.6680814480831874,0.639135342201535,0.5012987734067796,0.1777062728568016,0.2120498977266736,0.1883569099638029,0.0292749502146209,0.2084309643679985,0.4737225540003074,0.1543846107436912,0.1449795854298614,0.1932717530585233,0.1421082170575048,0.084585526599979,0.1414222067611682,0.137268102642117,0.3075077983730575,0.6423283900849814,0.6508706833323802,0.4180143641900416,0.1310873544013063,0.1478417946343754,0.1399290464812235,0.0246792647458902,0.3339494739683706,0.4903209474564983,0.0765570499399497,0.0761975798454932,0.0748785300151586,0.074026327296375,0.1234786737111381,0.0739703859474265,0.0741841378863376,0.4341828057792187,0.520196349564351,0.4846367133579231,0.5801710348761826,0.0710559857526732,0.0811627516399749,0.0743428171370357,0.0400610862266117,0.194184310136149,0.4504025958126693,0.0242040921569762,0.0237103245110846,0.0241620831360982,0.0237154879605442,0.129926822836549,0.0250025088496568,0.0252265908289966,0.4190491487280204,0.3489335199060189,0.3164665582070163,0.464858683231036,0.0249052778909114,0.0259636542343012,0.0253370704953777,0.0167653777407785,0.3408233035033203,0.3403373305346022,0.378703476392849,0.3832697697528432,0.4003558566945269,0.3890981445899123,0.0871515929919889,0.0848214281801165,0.0482122541667704,0.0380021730001917,0.1830314904754855,0.180147182172642,0.1843305039809868,0.1782159479318983,0.0408448398496155
2017-08-18,0.1299141975610073,0.1291317699360986,0.1319749409445327,0.128641371856628,0.239187160390189,0.1269748795374495,0.1263205280175753,0.3054384071733892,0.7048792220259728,0.7112799198897276,0.4564448884908974,0.1213570789392206,0.1389255420844461,0.1284091379062191,0.042660822242707,0.3057668021428869,0.5392288905600203,0.1042692591356933,0.0990574584512967,0.1205805264137023,0.0985889251289417,0.2801188894948762,0.1002551448779759,0.0977358467895856,0.370400998268988,0.5600884101042618,0.5773615496922763,0.475619389571403,0.0901807355204177,0.1078444131252159,0.0986028279395891,0.0685822058805936,0.2456313344407767,0.5823180063996986,0.2066205883706612,0.1896026232035631,0.2269390131715195,0.2017682693308037,0.0762446716609199,0.1924674212347203,0.1838738878220046,0.4981869608150134,0.6638947388111249,0.6402224507188328,0.4880407866799194,0.1776616852690181,0.2123038512643136,0.1884640840794343,0.0264980279899307,0.203452329883679,0.5095770133206724,0.1454524018231424,0.1372053059729946,0.1901388418177511,0.1389715777940171,0.1046597016951662,0.1401012259002856,0.136898539434227,0.2638183086777718,0.6332445950740533,0.6445571288019831,0.4082847324277304,0.1297823886066536,0.1464863361773267,0.1385836909268006,0.0240748911743912,0.3260434397894374,0.5351924434642525,0.0737507931777382,0.0739962472535324,0.0738662261500554,0.0742188868999258,0.0905572743330215,0.0740129648264559,0.0744377788096843,0.4430040181844905,0.5187737159124144,0.4840418491486769,0.5775037454739052,0.0708617835503659,0.0811656217922599,0.0742422933636229,0.0392594548477542,0.1987637712743021,0.5133099983836704,0.0240150155874124,0.0235256340303139,0.0238673867321171,0.023720473947781,0.1507372654155495,0.0249054948364651,0.0253123782265601,0.4195238308791318,0.3482259267625968,0.3158743286339561,0.4643156528961276,0.0248750514563209,0.02587647803532,0.0252799542540725,0.0165155540339326,0.3462444879051859,0.3866034728947909,0.3775896701709392,0.3751962080807532,0.3925711932133855,0.3766895490775448,0.0696125049558971,0.088366602220606,0.0770101779001376,0.0864549361329455,0.1956434980862673,0.1922499309938445,0.189225242278674,0.1850859002923709,0.0262862271798403
2017-08-21,0.1294027389139587,0.1271834112823275,0.1312486853752574,0.1290155384436338,0.092817423835303,0.1259825198087016,0.1263564871861532,0.3193936608944598,0.6993864130902935,0.7061954280050617,0.4532798712235518,0.1216521577836572,0.1378241233443433,0.1280137064455963,0.0415851781779366,0.3157975866958614,0.5509587790636221,0.1038663597749619,0.097635651914336,0.1195983421004766,0.0982067159764588,0.1567389415286016,0.0994876121698525,0.0979150709506308,0.3601303302508521,0.553333695056419,0.5723380759027574,0.4701299983807562,0.0901348622746129,0.1070533095832131,0.0981912814919625,0.0672314070143267,0.2343472512965908,0.5795463962351652,0.2054261102363167,0.1915083821065805,0.2251012413319139,0.2051910157699226,0.0765281534740696,0.1924142080376563,0.1846377723879455,0.5521582068991949,0.6636335844548338,0.6410312664043302,0.4855672000509091,0.1774214089617088,0.2134159448448371,0.1889106801943052,0.0296641763045867,0.2084448542194298,0.5449473060751809,0.1442384198749619,0.1365219366169897,0.189067202008652,0.1420210945243374,0.1329597837691068,0.1389408914024238,0.1366804353441796,0.3309481087478634,0.62961423630477,0.6386335864001365,0.4115811004249444,0.1276013436604864,0.1463590943188866,0.1374093168834382,0.0243121928701117,0.3356689187669189,0.586890086946898,0.0741792134486184,0.0732268257764305,0.0733707888755955,0.0734915323180593,0.0825401014816191,0.0740421306517824,0.0746274316468026,0.40567641777545,0.5164216604745131,0.4830276508760973,0.5731731569078168,0.0707020030842979,0.0810972527440277,0.0741250664690205,0.0377357367094183,0.1944349155115476,0.4928176995418727,0.0238193190572888,0.0232972113717951,0.0234829446356007,0.0233294941352122,0.1569089790357315,0.02468122657922,0.0253440975974443,0.3839270971117742,0.347334290018416,0.3151931567448942,0.4634781410854477,0.0248951416185677,0.0257249922050651,0.0252193772530908,0.01647382721541,0.3406207047662176,0.3562583358592289,0.3744709490155082,0.3720565045052367,0.3956850586058421,0.3753600472674187,0.055064569973222,0.0712972596426759,0.0729655250836316,0.0757328957131538,0.1869121041298439,0.1878929561117754,0.191672682352432,0.1904837776316594,0.0174686416853894
2017-08-22,0.1312325405261867,0.1319462351174755,0.1346252317043574,0.1340167001925946,0.0880335984876409,0.1256191279426612,0.1265769731401598,0.4802339430394399,0.7009627867562312,0.7024980528129178,0.4661397892543202,0.1213893739112654,0.1376910286006996,0.1278139728503595,0.046941668599247,0.32547144711913,0.5993223746207973,0.1051174184869168,0.1014978685163705,0.1229001251317648,0.1027722237998431,0.1524734286154175,0.0992448709909886,0.0982262774585322,0.503287310972746,0.5551712614446567,0.5687252092594203,0.4828396908394395,0.0899009578138976,0.1070271459847109,0.0980585205494434,0.0720006238958926,0.2453828270736872,0.6603167965413244,0.2100343806778666,0.1927208749522003,0.2306152775032588,0.2053620357886491,0.0810056741122916,0.1927512137719779,0.1854978875281888,0.5548533460995796,0.6634148903356103,0.6416273446630871,0.4836762981154501,0.1775425411231105,0.2135235751672201,0.1890268062474154,0.0258149417398515,0.2136567651033127,0.5257189064169205,0.1480540527436423,0.1445523650339042,0.1931892536086491,0.1502981152910119,0.0586998377034106,0.1389587652281442,0.1367773657963369,0.4823255586302533,0.6357484116779484,0.6353693415453419,0.4340573843337336,0.1262265014431127,0.1467851313087429,0.1369233642650337,0.0315600645737321,0.3407825423487331,0.6303685645716539,0.0739221286769343,0.0748511017404386,0.0747708213721529,0.0756521274894926,0.0560600831156012,0.0742070037411645,0.0748917305334407,0.5045142370293922,0.5176165154851204,0.4824897546486462,0.5780920708978743,0.0704341488262548,0.081240983625648,0.0740546356944087,0.0382693586369253,0.1979360437117089,0.557360598174869,0.0235110370492269,0.0232944954502888,0.0239030506544992,0.0239189750497089,0.1093284402056871,0.0245519839517096,0.0253837498744033,0.4435871446002412,0.3470854413935442,0.3145903388509221,0.4642159495803423,0.0248844153250061,0.0256882663349333,0.0251963843629576,0.0160375891020339,0.3446825623734969,0.4320635463765865,0.3822677519040856,0.3765418106042793,0.400133452889078,0.3815643714382454,0.0300475863372485,0.0476628036053647,0.0451383248150414,0.0487242134199834,0.1888524374252571,0.1874088519754652,0.1936306104504619,0.1880302187663896,0.0221258171225994
2017-08-23,0.1327279445672649,0.1308245137453078,0.1358228248431152,0.1322840941865916,0.0614689522629839,0.1250820264922735,0.1266142905698798,0.4332738259799235,0.7002614163410724,0.6993754327204504,0.4714683268672352,0.1211133697436028,0.1373903105122327,0.1275244635337502,0.045136363034546,0.3177795911683524,0.5291207425916059,0.1065381946221286,0.1007763374229946,0.1241958169155493,0.1016892522608454,0.0971939887216769,0.0989321587823326,0.0983755101339088,0.4708867554386287,0.5548735032567471,0.5657691421376341,0.4887575113669462,0.0894440910783726,0.107013006102448,0.0978173393585511,0.0670449194008466,0.2375678131239194,0.5683629823794255,0.2086687833458734,0.1899491457603638,0.2282757884089901,0.2026239357158886,0.0547119899378876,0.1926447706072235,0.1860813219952816,0.5067422557405771,0.6605157488380697,0.6414284612604115,0.476610336252276,0.1775383083309277,0.2134927588089197,0.1890089319307425,0.0217186990780457,0.2097331744919165,0.5085847083761355,0.1537775368572557,0.1416477626104686,0.1960747243224432,0.1450704592083519,0.0618933162191682,0.1383607358357319,0.1365289682968169,0.4013022021312343,0.6353821252414414,0.632669894384572,0.4388310334261414,0.125166895331775,0.1465961392351693,0.1362889345218233,0.0312628230363027,0.3354748907068995,0.5182741878236351,0.0752289091373164,0.0746587943291548,0.0751585628192697,0.0747109046778956,0.0515529124037775,0.0743453261972879,0.0750370620558084,0.455069886052502,0.517013778053792,0.4819214912067219,0.5777784595715342,0.0700955963351349,0.0813925906168424,0.0739509438500425,0.0357768967461661,0.1945758032320892,0.4882467043859054,0.0236289092297043,0.0238555446963299,0.0240963046076247,0.0244601932788547,0.1447809080121302,0.0244472569534728,0.0254037476731147,0.4941349119531055,0.3473047989671741,0.3141591055141458,0.4658316495040911,0.0248648414008897,0.02568625443246,0.0251850128656237,0.0159912363956786,0.3499082175330918,0.4273937079739248,0.3724660340819871,0.3718322552410045,0.3943505297150628,0.3793485526977971,0.0422841545610001,0.0430672229315995,0.0457854686485173,0.0339305092959815,0.1951584941671158,0.1912817703781609,0.1946095656022356,0.1895024180024425,0.0199552911158027
2017-08-24,0.1340461520446664,0.1310803128588881,0.1350179035143881,0.1311617653715661,0.0625735280075355,0.1251279510308094,0.1265851215289902,0.403972995104238,0.6984902376960846,0.6964613675214378,0.4734018331462682,0.1208969476684598,0.1369591261442314,0.1272006540166468,0.044166342309837,0.3100053221469323,0.5353922654845106,0.1076621252662543,0.101115928019573,0.1222941626231168,0.1007974195033114,0.1622152693149762,0.0992033110523771,0.0984699998018948,0.4442938952843673,0.5532055105663164,0.5630358343256018,0.4907645920250466,0.089266427940737,0.1068175268025826,0.0976303674008324,0.0680231335727168,0.2259646809398619,0.5713854775524644,0.2061088367023863,0.188909977780642,0.2157439894345298,0.189618809807456,0.1507974045001991,0.1915982835297582,0.1862016144784469,0.3293755059186568,0.6459633968558013,0.637877421515397,0.4468149259532637,0.1779275616807364,0.210799157950678,0.1878299237613314,0.0359322277219736,0.2011016552901472,0.4478925700900561,0.1516095638183235,0.141562338109018,0.195744971098921,0.1470744295175096,0.0594295552579775,0.1388516546725312,0.1363290360233756,0.4349399871122926,0.637467210994277,0.6310115686011121,0.4476305525645215,0.1247972611075844,0.1464065086275658,0.1360054742665523,0.0274730616670862,0.340632850169095,0.5779827580556791,0.0747576390415803,0.0740390095337303,0.0741677811417058,0.0746467477633762,0.0775698759825273,0.0747071234306037,0.0751341262590966,0.4516642832979472,0.5162997371581028,0.4813034603489884,0.5772644965508479,0.0700777428145585,0.0813931500101051,0.0739418466718205,0.0345018432699657,0.1904023096213181,0.5075919753911432,0.0246082866335224,0.0240225568875258,0.0246506051529811,0.0243586096136568,0.1146145563222432,0.0244573731291526,0.0254311337192086,0.4833191023661028,0.347379191910652,0.3138314221030513,0.4668067116528209,0.0248726906965127,0.0257434979979357,0.0252161274419609,0.0154522075605636,0.3456728326827644,0.3786449489443396,0.3775896701709392,0.3713837032434737,0.3952401979659014,0.3769111151028039,0.042012224483595,0.0462184803973786,0.0483740439824209,0.0413952239297899,0.1946733314385607,0.1927340216232762,0.1975463794077386,0.1939187763420026,0.012170751809242
